ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:33:01
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-18T16:33:14
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
16.665,132.343447,22.372147,-48.826457,-0.772451,0,0,,-2.163835,53.34284,24.864684,56.299757,2.529733,-2.591626,3.010316,-3.720874
16.67,129.093447,25.555573,-50.473024,2.227549,0,0,,-2.913835,52.34284,25.614684,54.049757,4.029733,-2.841626,4.260316,-3.220874
16.675,127.843447,21.71646,-47.173804,2.227549,0,0,,-1.663835,51.59284,23.614684,54.299757,3.779733,-2.841626,4.010316,-2.720874
16.68,126.843447,23.827065,-50.943599,1.727549,0,0,,-2.413835,50.84284,24.864684,53.549757,3.779733,-2.341626,3.010316,-2.720874
16.685,125.593447,24.798723,-51.021664,2.477549,0,0,,-2.163835,50.09284,25.364684,52.299757,4.779733,-2.841626,3.760316,-3.220874
16.69,124.843447,24.701393,-44.855071,0.727549,0,0,,-0.913835,50.34284,24.614684,50.799757,2.779733,-2.841626,3.260316,-2.470874
16.695,120.593447,23.787006,-49.563113,-0.272451,0,0,,-1.913835,48.34284,23.614684,50.549757,2.779733,-2.841626,4.010316,-4.220874
16.7,119.593447,25.528632,-50.878512,1.477549,0,0,,-1.663835,47.34284,24.864684,49.049757,4.779733,-3.091626,3.510316,-3.720874
16.705,118.593447,23.66958,-51.307529,0.977549,0,0,,-1.913835,47.09284,23.614684,49.799757,3.529733,-2.091626,3.260316,-3.720874
16.71,116.343447,21.7486,-52.762849,0.977549,0,0,,-1.163835,45.09284,23.364684,49.049757,4.029733,-2.091626,3.010316,-3.970874
16.715,113.593447,23.087221,-55.463029,1.227549,0,0,,-2.163835,44.34284,23.114684,48.299757,4.029733,-2.591626,3.760316,-3.970874
16.72,112.843447,24.603175,-58.218814,-1.772451,0,0,,-2.413835,43.59284,24.114684,47.549757,2.529733,-3.591626,3.760316,-4.470874
16.725,110.593447,25.381767,-57.94183,0.227549,0,0,,-2.663835,43.09284,23.614684,46.549757,3.779733,-3.591626,4.010316,-3.970874
16.73,108.843447,26.072374,-59.368403,-2.022451,0,0,,-2.913835,42.34284,23.614684,45.799757,3.279733,-4.091626,3.010316,-4.220874
16.735,106.343447,24.950358,-56.711173,-0.272451,0,0,,-2.413835,41.59284,22.364684,44.799757,3.779733,-3.091626,3.510316,-4.470874
16.74,106.343447,24.372043,-58.737627,-1.522451,0,0,,-2.663835,41.34284,22.364684,45.299757,3.279733,-3.591626,2.760316,-3.970874
16.745,106.343447,24.950358,-60.76408,-1.022451,0,0,,-2.663835,40.84284,23.114684,45.049757,3.029733,-4.341626,3.760316,-3.470874
16.75,105.593447,23.089094,-58.644611,0.477549,0,0,,-2.413835,40.84284,21.864684,45.299757,4.029733,-4.091626,4.260316,-3.720874
16.755,106.093447,25.29899,-56.337001,-0.522451,0,0,,-1.913835,41.09284,22.864684,44.049757,3.029733,-3.091626,4.260316,-4.720874
16.76,106.843447,24.833596,-56.44578,0.977549,0,0,,-1.663835,41.09284,23.114684,44.299757,4.029733,-3.841626,4.510316,-3.720874
16.765,106.093447,25.29899,-56.337001,-0.272451,0,0,,-2.663835,41.84284,22.114684,44.799757,3.029733,-4.591626,5.010316,-3.720874
16.77,108.593447,24.716566,-55.040031,0.227549,0,0,,-1.913835,42.34284,22.864684,45.299757,4.029733,-3.091626,3.760316,-4.470874
16.775,107.843447,24.033051,-54.923241,0.727549,0,0,,-1.663835,41.84284,22.614684,45.049757,4.029733,-3.591626,5.010316,-4.720874
16.78,105.593447,24.836362,-60.685458,0.227549,0,0,,-2.663835,40.59284,22.864684,44.799757,3.779733,-4.341626,4.760316,-3.970874
16.785,108.593447,24.716566,-56.032264,0.977549,0,0,,-2.163835,42.34284,22.864684,45.549757,3.779733,-2.591626,4.260316,-4.470874
16.79,109.343447,25.390704,-52.198937,0.727549,0,0,,-1.663835,43.09284,22.864684,45.049757,4.529733,-3.591626,3.760316,-3.970874
16.795,108.593447,24.150233,-56.032264,0.477549,0,0,,-2.163835,42.34284,22.614684,45.799757,3.279733,-3.591626,4.760316,-3.970874
16.8,107.843447,24.603322,-55.922375,-2.272451,0,0,,-2.163835,42.09284,22.614684,45.299757,3.529733,-5.091626,4.260316,-4.970874
16.805,108.843447,25.507342,-53.42868,-1.022451,0,0,,-2.163835,43.09284,22.614684,45.299757,2.779733,-3.841626,4.260316,-4.220874
16.81,108.593447,26.981896,-53.055565,-0.272451,0,0,,-2.163835,43.09284,23.114684,44.549757,3.029733,-3.341626,5.010316,-4.970874
16.815,109.843447,26.394902,-51.961331,-0.272451,0,0,,-2.163835,43.84284,22.864684,45.299757,4.279733,-4.341626,4.260316,-4.470874
16.82,109.093447,27.985705,-53.800085,1.477549,0,0,,-2.663835,43.59284,23.364684,44.799757,4.029733,-3.591626,4.510316,-3.470874
16.825,110.843447,25.047101,-58.297192,-0.522451,0,0,,-2.413835,42.84284,23.864684,46.549757,4.029733,-4.341626,4.010316,-4.220874
16.83,110.843447,25.601938,-55.380916,-1.772451,0,0,,-2.663835,43.84284,23.114684,46.549757,3.279733,-4.341626,3.760316,-4.470874
16.835,115.593447,25.879988,-52.639114,0.977549,0,0,,-1.663835,45.34284,24.614684,47.299757,4.779733,-2.591626,4.260316,-5.470874
16.84,116.343447,25.977458,-55.54126,-0.522451,0,0,,-2.413835,45.59284,24.864684,48.299757,4.029733,-3.841626,4.260316,-4.970874
16.845,118.093447,27.415213,-55.174413,-1.522451,0,0,,-2.913835,46.84284,25.364684,48.799757,3.279733,-5.091626,4.260316,-3.970874
16.85,123.593447,25.697617,-52.719111,-0.272451,0,0,,-1.663835,48.34284,26.364684,50.549757,4.029733,-3.341626,3.510316,-4.470874
16.855,122.593447,26.408892,-54.028065,0.977549,0,0,,-2.413835,48.34284,26.114684,50.549757,5.779733,-4.341626,4.510316,-4.970874
16.86,125.343447,29.018725,-55.851437,0.477549,0,0,,-3.413835,49.84284,27.614684,51.299757,4.529733,-4.341626,5.260316,-4.970874
16.865,126.593447,27.517673,-51.469778,0.227549,0,0,,-1.913835,50.09284,27.364684,51.049757,3.779733,-3.591626,4.510316,-4.470874
16.87,128.843447,30.139733,-51.825388,0.477549,0,0,,-3.163835,52.09284,28.114684,51.799757,4.029733,-3.591626,5.010316,-4.970874
16.875,130.593447,27.14575,-47.418051,-1.022451,0,0,,-1.663835,52.59284,27.114684,52.549757,4.529733,-4.341626,4.260316,-5.470874
16.88,136.843447,28.377735,-48.795626,-0.272451,0,0,,-1.913835,54.84284,29.364684,54.549757,3.529733,-3.091626,4.010316,-4.720874
16.885,140.843447,28.881763,-46.64478,-0.022451,0,0,,-1.663835,56.84284,30.114684,55.549757,4.029733,-3.591626,4.260316,-4.720874
16.89,145.343447,30.526365,-45.200605,0.727549,0,0,,-2.413835,59.84284,30.864684,57.049757,5.529733,-3.591626,4.260316,-5.470874
16.895,148.843447,30.63492,-48.481218,0.977549,0,0,,-2.913835,60.59284,32.364684,58.799757,4.029733,-4.091626,4.510316,-3.470874
16.9,155.593447,31.479842,-44.646717,0.977549,0,0,,-2.663835,64.34284,33.364684,60.549757,4.779733,-3.591626,4.260316,-4.470874
16.905,163.093447,29.655128,-46.557583,-0.522451,0,0,,-2.163835,66.09284,35.114684,64.049757,4.779733,-4.591626,3.760316,-4.470874
16.91,166.343447,29.260588,-46.61958,0.727549,0,0,,-2.413835,67.59284,35.364684,65.799757,4.529733,-4.341626,5.510316,-4.970874
16.915,169.593447,29.969065,-44.13783,-0.272451,0,0,,-2.163835,69.59284,35.864684,66.299757,4.279733,-3.341626,3.760316,-4.970874
16.92,175.593447,28.244545,-43.24328,-1.522451,0,0,,-1.163835,71.34284,36.614684,68.799757,4.529733,-5.091626,4.510316,-5.470874
16.925,178.843447,28.934843,-42.156209,0.227549,0,0,,-2.163835,74.09284,36.364684,70.549757,3.779733,-4.091626,5.010316,-4.470874
16.93,185.843447,29.168675,-44.047083,0.477549,0,0,,-1.663835,75.59284,39.364684,72.549757,3.779733,-4.091626,5.010316,-4.220874
16.935,184.843447,30.324619,-44.285377,0.227549,0,0,,-3.413835,76.84284,38.364684,73.049757,4.029733,-3.591626,4.260316,-4.470874
16.94,191.343447,31.222951,-41.091617,0.977549,0,0,,-2.913835,80.34284,39.614684,74.299757,4.279733,-3.841626,4.260316,-3.720874
16.945,199.343447,29.661407,-42.685685,0.227549,0,0,,-2.163835,82.09284,41.614684,77.799757,4.029733,-3.591626,3.760316,-3.970874
16.95,205.343447,30.292211,-42.487899,-1.522451,0,0,,-2.913835,85.34284,42.614684,80.299757,3.279733,-3.841626,3.760316,-4.720874
16.955,211.093447,30.778109,-39.033598,-0.522451,0,0,,-1.913835,88.34284,43.614684,81.049757,4.029733,-4.341626,4.010316,-4.220874
16.96,218.093447,31.20019,-37.780762,0.977549,0,0,,-1.163835,91.09284,45.614684,82.549757,4.029733,-3.591626,4.010316,-3.470874
16.965,226.843447,32.03005,-39.410932,0.727549,0,0,,-2.663835,95.34284,47.614684,86.549757,4.529733,-3.591626,4.010316,-4.220874
16.97,237.343447,32.16776,-38.121388,0.477549,0,0,,-1.913835,99.59284,50.114684,89.549757,4.029733,-3.091626,3.760316,-4.220874
16.975,245.093447,31.777908,-39.333923,-1.772451,0,0,,-1.413835,101.59284,52.614684,92.299757,3.029733,-3.341626,2.760316,-4.220874
16.98,254.343447,31.468501,-38.53888,-2.522451,0,0,,-0.913835,105.34284,54.364684,95.549757,2.529733,-3.341626,3.260316,-4.970874
16.985,263.093447,30.538796,-40.738326,-1.522451,0,0,,-0.163835,106.84284,57.364684,99.049757,3.279733,-3.591626,2.510316,-3.720874
16.99,271.093447,30.771887,-39.138669,0.477549,0,0,,-0.163835,111.09284,58.364684,101.799757,3.779733,-3.091626,3.010316,-3.220874
16.995,280.093447,30.44183,-40.958604,0.727549,0,0,,1.086165,112.34284,62.364684,104.299757,3.029733,-3.091626,4.010316,-3.220874
17,286.093447,29.803399,-41.606114,2.727549,0,0,,1.586165,113.84284,63.864684,106.799757,4.029733,-2.591626,4.010316,-2.720874
17.005,295.593447,30.093891,-41.362509,0.727549,0,0,,2.336165,117.09284,66.864684,109.299757,3.279733,-3.341626,2.760316,-1.970874
17.01,302.343447,28.710088,-41.330023,-0.522451,0,0,,4.586165,117.59284,68.864684,111.299757,2.529733,-2.341626,2.510316,-3.220874
17.015,309.093447,28.381569,-43.041956,2.477549,0,0,,4.836165,118.84284,71.364684,114.049757,3.029733,-1.841626,3.760316,-2.470874
17.02,313.843447,27.462122,-43.248829,0.227549,0,0,,6.336165,119.09284,72.864684,115.549757,2.279733,-2.091626,2.260316,-2.220874
17.025,318.843447,27.417239,-43.584436,2.477549,0,0,,6.336165,120.84284,74.114684,117.549757,2.279733,-1.091626,3.010316,-1.720874
17.03,326.593447,27.990632,-44.36475,1.227549,0,0,,6.836165,122.84284,77.614684,119.299757,2.779733,-2.091626,2.510316,-1.970874
17.035,333.343447,27.147097,-45.567452,0.477549,0,0,,7.836165,123.59284,79.864684,122.049757,2.029733,-1.341626,1.760316,-1.970874
17.04,339.593447,26.738022,-45.204749,-0.772451,0,0,,8.836165,125.34284,81.364684,124.049757,1.529733,-1.841626,2.010316,-2.470874
17.045,346.343447,26.305701,-45.412615,0.477549,0,0,,10.586165,126.09284,84.114684,125.549757,2.779733,-1.591626,1.510316,-2.220874
17.05,350.343447,27.234153,-47.662121,0.977549,0,0,,9.586165,126.84284,87.114684,126.799757,1.279733,-1.341626,2.510316,-1.470874
17.055,358.343447,26.797775,-47.199445,-0.272451,0,0,,11.336165,128.59284,89.614684,128.799757,2.029733,-1.591626,0.510316,-1.220874
17.06,365.343447,25.779324,-49.24438,1.977549,0,0,,12.086165,128.84284,92.114684,132.299757,2.279733,-0.841626,1.760316,-1.220874
17.065,371.593447,25.759488,-50.590872,1.727549,0,0,,12.086165,130.09284,94.614684,134.799757,2.279733,-0.341626,1.760316,-1.970874
17.07,377.843447,24.92648,-52.17799,-0.272451,0,0,,13.336165,129.84284,97.364684,137.299757,1.279733,-1.341626,1.010316,-1.220874
17.075,382.593447,24.215148,-53.924046,-0.272451,0,0,,14.336165,129.09284,99.864684,139.299757,1.029733,-0.591626,0.010316,-0.720874
17.08,389.093447,24.126742,-54.961698,1.477549,0,0,,14.336165,130.59284,102.114684,142.049757,2.029733,-1.091626,0.510316,0.029126
17.085,397.843447,23.20965,-55.242488,0.477549,0,0,,16.586165,131.34284,105.114684,144.799757,0.779733,-0.341626,0.510316,-0.470874
17.09,403.593447,21.736124,-57.258701,2.227549,0,0,,17.836165,130.34284,107.114684,148.299757,1.279733,0.158374,1.010316,-0.220874
17.095,411.593447,21.313646,-58.763658,0.727549,0,0,,19.086165,130.59284,110.864684,151.049757,0.529733,-0.341626,0.510316,0.029126
17.1,415.093447,21.578411,-60.344814,-0.522451,0,0,,18.336165,131.09284,112.864684,152.799757,-0.470267,0.158374,0.010316,-0.220874
17.105,420.843447,20.918247,-60.672471,0.477549,0,0,,19.836165,131.34284,114.864684,154.799757,0.779733,0.658374,-0.989684,0.029126
17.11,424.343447,19.876134,-63.219102,-0.022451,0,0,,19.586165,130.34284,116.114684,158.299757,0.029733,0.658374,-1.489684,0.779126
17.115,428.593447,19.320307,-63.220721,1.727549,0,0,,20.336165,131.09284,116.864684,160.299757,0.779733,0.408374,-0.239684,0.779126
17.12,433.593447,19.38119,-63.237203,1.727549,0,0,,21.586165,131.59284,119.364684,161.049757,-0.470267,0.908374,-0.239684,1.529126
17.125,437.593447,19.34457,-64.629022,-0.272451,0,0,,21.336165,131.84284,121.364684,163.049757,-0.720267,0.658374,-0.989684,0.779126
17.13,440.593447,18.51493,-64.43352,0.227549,0,0,,22.836165,131.59284,121.864684,164.299757,-0.220267,1.158374,-2.489684,1.779126
17.135,440.593447,18.794099,-66.145416,1.227549,0,0,,21.586165,131.09284,122.864684,165.049757,0.029733,0.908374,-1.239684,1.529126
17.14,443.593447,19.082917,-66.426785,0.727549,0,0,,21.086165,132.34284,123.864684,166.299757,0.279733,1.158374,-2.239684,1.529126
17.145,445.593447,19.135284,-67.57951,2.477549,0,0,,21.336165,131.59284,125.864684,166.799757,0.029733,1.908374,-1.489684,2.029126
17.15,447.343447,19.129166,-66.95384,3.727549,0,0,,21.836165,132.34284,126.114684,167.049757,0.029733,1.658374,-0.989684,3.029126
17.155,447.093447,19.346195,-67.111779,-0.772451,0,0,,21.586165,132.34284,126.364684,166.799757,-0.720267,0.408374,-1.489684,1.029126
