ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:37:07
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:37:25
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
39.825,0.921114,0,0,606.424594,4.337747,-28.395121,,5.11891,-4.440835,5.810325,-5.567285,142.890371,120.36949,193.535963,149.62877
39.83,-1.328886,0,0,613.424594,4.18799,-27.544135,,5.61891,-5.440835,4.060325,-5.567285,145.140371,122.36949,194.785963,151.12877
39.835,2.171114,0,0,616.424594,3.96807,-26.710891,,5.86891,-4.440835,5.310325,-4.567285,146.890371,123.11949,195.035963,151.37877
39.84,-1.078886,0,0,623.674594,3.478202,-26.832302,,4.86891,-5.440835,5.060325,-5.567285,148.890371,124.11949,196.535963,154.12877
39.845,-1.578886,0,0,630.674594,3.439597,-26.021938,,6.36891,-6.440835,4.560325,-6.067285,150.890371,126.36949,197.785963,155.62877
39.85,-0.828886,0,0,635.424594,3.365492,-26.420916,,6.11891,-6.190835,4.810325,-5.567285,151.640371,127.11949,199.285963,157.37877
39.855,0.421114,0,0,643.924594,3.512082,-26.239485,,6.61891,-5.690835,5.310325,-5.817285,153.390371,129.36949,201.785963,159.37877
39.86,-1.078886,0,0,650.924594,3.285352,-26.95051,,5.86891,-5.940835,5.310325,-6.317285,154.390371,130.36949,203.785963,162.37877
39.865,1.421114,0,0,658.674594,3.293381,-26.878788,,6.36891,-6.440835,6.560325,-5.067285,156.140371,132.11949,206.035963,164.37877
39.87,-1.078886,0,0,662.424594,3.413998,-26.970617,,6.36891,-5.940835,5.310325,-6.817285,156.640371,133.11949,207.285963,165.37877
39.875,0.921114,0,0,668.424594,3.107331,-26.56732,,6.86891,-6.440835,6.810325,-6.317285,158.640371,134.36949,208.285963,167.12877
39.88,1.671114,0,0,671.424594,3.276639,-25.967175,,7.61891,-6.190835,6.560325,-6.317285,158.890371,136.36949,208.285963,167.87877
39.885,2.171114,0,0,675.674594,3.392559,-25.724106,,8.11891,-6.940835,6.810325,-5.817285,159.890371,137.61949,209.535963,168.62877
39.89,-1.328886,0,0,681.674594,3.452918,-25.81382,,6.61891,-8.190835,7.310325,-7.067285,160.640371,139.36949,211.035963,170.62877
39.895,1.421114,0,0,685.424594,3.209713,-25.436788,,7.61891,-5.690835,6.810325,-7.317285,161.640371,140.61949,211.035963,172.12877
39.9,1.671114,0,0,692.924594,3.086218,-26.405471,,7.61891,-6.190835,6.560325,-6.317285,163.140371,140.86949,214.285963,174.62877
39.905,0.421114,0,0,696.424594,2.364242,-26.891641,,7.61891,-6.940835,6.560325,-6.817285,164.390371,140.36949,214.535963,177.12877
39.91,0.671114,0,0,698.174594,2.578533,-26.438408,,7.61891,-6.690835,7.310325,-7.567285,164.640371,141.61949,214.785963,177.12877
39.915,0.171114,0,0,700.424594,2.614152,-26.891903,,7.61891,-6.940835,7.060325,-7.567285,164.390371,142.11949,215.535963,178.37877
39.92,-0.078886,0,0,702.174594,2.563844,-27.361963,,7.36891,-7.440835,7.810325,-7.817285,164.640371,141.86949,216.535963,179.12877
39.925,0.671114,0,0,706.424594,2.591949,-28.036255,,8.36891,-7.690835,7.310325,-7.317285,164.890371,142.36949,218.285963,180.87877
39.93,-2.828886,0,0,712.424594,2.742769,-28.253867,,7.36891,-8.190835,5.810325,-7.817285,166.140371,143.36949,220.785963,182.12877
39.935,0.171114,0,0,715.174594,2.775219,-28.069894,,8.61891,-7.690835,7.560325,-8.317285,166.140371,144.86949,220.785963,183.37877
39.94,-0.328886,0,0,719.424594,2.716082,-29.32691,,7.61891,-7.690835,6.560325,-6.817285,166.390371,144.36949,223.285963,185.37877
39.945,-1.078886,0,0,723.174594,2.744519,-28.504355,,8.36891,-8.190835,6.810325,-8.067285,167.640371,146.11949,223.535963,185.87877
39.95,1.171114,0,0,729.174594,2.806277,-27.530958,,7.61891,-6.690835,7.810325,-7.567285,169.390371,148.61949,224.285963,186.87877
39.955,0.921114,0,0,732.924594,2.917785,-27.610617,,8.61891,-7.690835,7.560325,-7.567285,169.640371,149.86949,225.285963,188.12877
39.96,0.171114,0,0,735.674594,2.948676,-26.701853,,8.61891,-8.190835,7.310325,-7.567285,170.890371,151.36949,225.285963,188.12877
39.965,-0.578886,0,0,743.174594,3.084425,-26.577368,,8.11891,-7.690835,7.310325,-8.317285,172.390371,153.36949,227.535963,189.87877
39.97,-0.328886,0,0,744.674594,2.747866,-26.37914,,8.86891,-8.190835,7.310325,-8.317285,172.640371,154.11949,226.535963,191.37877
39.975,-0.828886,0,0,746.924594,2.533745,-25.361998,,8.86891,-8.940835,7.310325,-8.067285,174.390371,155.11949,226.035963,191.37877
39.98,0.171114,0,0,747.924594,2.530357,-24.751827,,9.11891,-8.190835,7.810325,-8.567285,175.140371,155.86949,225.785963,191.12877
39.985,-0.078886,0,0,752.924594,2.431872,-24.301238,,9.36891,-8.440835,8.060325,-9.067285,176.140371,157.86949,226.035963,192.87877
39.99,0.671114,0,0,753.174594,2.226929,-24.364703,,9.36891,-8.940835,8.560325,-8.317285,176.640371,157.36949,226.035963,193.12877
39.995,-0.578886,0,0,759.174594,1.642265,-23.178627,,9.61891,-9.690835,7.810325,-8.317285,180.140371,158.61949,226.035963,194.37877
40,0.171114,0,0,762.674594,1.634729,-22.507141,,9.36891,-9.440835,8.310325,-8.067285,181.140371,160.36949,226.035963,195.12877
40.005,1.421114,0,0,764.424594,1.108044,-22.244182,,10.11891,-8.940835,9.060325,-8.817285,181.890371,160.86949,224.785963,196.87877
40.01,-0.828886,0,0,767.424594,1.183851,-22.29763,,9.11891,-9.440835,8.560325,-9.067285,182.390371,161.61949,225.785963,197.62877
40.015,0.421114,0,0,770.674594,1.059158,-22.553131,,10.11891,-9.690835,9.060325,-9.067285,183.640371,161.36949,227.285963,198.37877
40.02,-0.328886,0,0,774.924594,0.537493,-21.94278,,10.61891,-10.690835,9.810325,-10.067285,184.890371,163.11949,226.035963,200.87877
40.025,0.671114,0,0,780.424594,0.297295,-23.721062,,10.86891,-9.690835,9.310325,-9.817285,185.640371,161.61949,229.535963,203.62877
40.03,-0.078886,0,0,784.674594,0.334873,-23.523923,,9.61891,-9.690835,9.560325,-9.567285,186.640371,162.86949,230.535963,204.62877
40.035,0.421114,0,0,787.924594,0.450571,-24.315779,,10.11891,-10.190835,9.060325,-8.567285,186.390371,163.11949,232.285963,206.12877
40.04,-0.828886,0,0,789.174594,0.177104,-24.482067,,10.61891,-10.690835,8.560325,-9.317285,186.640371,163.11949,232.035963,207.37877
40.045,-1.078886,0,0,793.674594,0.486051,-25.157823,,10.36891,-10.940835,9.060325,-9.567285,186.890371,163.61949,234.785963,208.37877
40.05,-0.078886,0,0,796.674594,0.252633,-25.468837,,11.11891,-11.190835,9.060325,-9.067285,187.890371,163.36949,235.785963,209.62877
40.055,0.921114,0,0,802.424594,-0.09407,-25.756314,,10.36891,-10.190835,10.060325,-9.317285,188.890371,164.36949,236.535963,212.62877
40.06,1.671114,0,0,807.424594,-0.169655,-26.130614,,10.86891,-10.190835,9.810325,-8.817285,190.140371,164.61949,238.535963,214.12877
40.065,0.671114,0,0,810.924594,-0.093084,-26.017832,,10.11891,-9.440835,9.310325,-9.317285,191.140371,165.36949,239.785963,214.62877
40.07,1.671114,0,0,815.924594,-0.167888,-25.330159,,10.86891,-10.190835,9.810325,-8.817285,192.640371,167.36949,240.035963,215.87877
40.075,0.171114,0,0,818.424594,-0.317664,-25.516095,,10.61891,-10.190835,8.560325,-8.817285,193.140371,167.61949,240.535963,217.12877
40.08,0.671114,0,0,821.924594,-0.091838,-24.883061,,9.61891,-10.190835,10.310325,-9.067285,194.140371,169.36949,241.285963,217.12877
40.085,1.171114,0,0,824.674594,-0.501693,-24.081468,,11.11891,-9.690835,9.310325,-9.567285,196.390371,169.86949,240.785963,217.62877
40.09,1.421114,0,0,825.174594,-0.203271,-23.283406,,10.86891,-9.690835,10.560325,-10.317285,196.640371,171.36949,240.535963,216.62877
40.095,1.671114,0,0,824.174594,-0.352757,-22.396498,,10.11891,-9.690835,10.810325,-9.567285,197.390371,171.86949,239.035963,215.87877
40.1,-1.828886,0,0,824.424594,-0.315352,-21.278781,,10.86891,-11.190835,9.060325,-10.567285,198.390371,173.11949,238.035963,214.87877
40.105,0.171114,0,0,823.924594,-0.7634,-20.114705,,11.61891,-11.190835,9.810325,-10.067285,200.890371,172.61949,236.785963,213.62877
40.11,0.171114,0,0,826.174594,-0.724101,-19.864294,,10.11891,-10.940835,10.310325,-9.317285,200.890371,174.11949,236.535963,214.62877
40.115,1.421114,0,0,828.924594,-0.832987,-19.083461,,11.61891,-9.690835,9.560325,-10.067285,202.390371,175.36949,236.285963,214.87877
40.12,1.421114,0,0,827.424594,-1.429114,-18.46694,,11.36891,-10.690835,10.310325,-9.567285,203.890371,174.36949,234.535963,214.62877
40.125,1.671114,0,0,828.424594,-1.575863,-18.184516,,10.86891,-9.190835,10.310325,-10.317285,204.390371,174.86949,234.035963,215.12877
40.13,0.421114,0,0,828.424594,-2.095524,-18.574714,,11.36891,-10.440835,9.310325,-9.817285,205.140371,173.36949,233.785963,216.12877
40.135,0.921114,0,0,828.424594,-2.318236,-18.70478,,10.36891,-10.440835,10.310325,-9.317285,204.890371,173.36949,233.035963,217.12877
40.14,1.671114,0,0,833.924594,-2.450442,-18.839833,,11.86891,-10.190835,10.060325,-10.067285,206.390371,174.11949,234.535963,218.87877
40.145,-0.328886,0,0,834.424594,-2.596381,-19.345067,,11.11891,-10.940835,9.310325,-9.817285,206.890371,172.86949,235.535963,219.12877
40.15,0.921114,0,0,836.674594,-2.699656,-19.615003,,11.36891,-10.440835,10.060325,-10.067285,206.890371,173.36949,235.785963,220.62877
40.155,0.921114,0,0,839.424594,-2.580915,-19.871648,,11.36891,-10.690835,9.810325,-9.567285,206.890371,174.11949,236.785963,221.62877
40.16,0.171114,0,0,841.674594,-2.391344,-21.29074,,10.61891,-10.940835,9.810325,-9.317285,205.890371,173.36949,239.285963,223.12877
40.165,-0.828886,0,0,844.674594,-2.382851,-20.449739,,11.11891,-10.190835,9.560325,-11.317285,207.140371,175.11949,239.035963,223.37877
40.17,0.171114,0,0,847.424594,-1.613104,-21.082702,,11.36891,-10.940835,9.810325,-10.067285,206.640371,175.61949,242.535963,222.62877
40.175,1.421114,0,0,844.924594,-1.253939,-19.997347,,11.36891,-10.190835,9.560325,-9.317285,206.140371,177.11949,241.035963,220.62877
40.18,0.921114,0,0,842.174594,-0.92942,-19.742789,,10.86891,-10.940835,10.560325,-9.567285,205.890371,176.61949,241.285963,218.37877
40.185,0.171114,0,0,839.674594,-0.126518,-18.646658,,10.86891,-10.940835,9.310325,-9.067285,204.390371,179.11949,240.285963,215.87877
40.19,0.671114,0,0,836.924594,0.497675,-18.25732,,11.11891,-9.690835,9.310325,-10.067285,203.140371,179.86949,240.285963,213.62877
40.195,0.171114,0,0,829.674594,1.354466,-16.793482,,11.11891,-10.940835,10.060325,-10.067285,201.640371,180.86949,238.535963,208.62877
40.2,-0.328886,0,0,823.424594,2.373036,-15.808673,,10.36891,-10.190835,9.810325,-10.317285,199.640371,181.86949,237.785963,204.12877
40.205,-0.828886,0,0,814.924594,3.605261,-15.973564,,9.86891,-11.190835,10.810325,-10.317285,195.390371,181.86949,237.535963,200.12877
40.21,2.171114,0,0,810.424594,4.460028,-15.131574,,11.86891,-10.690835,10.560325,-9.567285,193.890371,182.86949,237.035963,196.62877
40.215,-0.328886,0,0,805.674594,6.203828,-14.886438,,10.86891,-10.690835,9.560325,-10.067285,189.890371,185.11949,238.035963,192.62877
40.22,-0.578886,0,0,802.424594,8.030058,-14.47675,,10.36891,-10.940835,9.060325,-9.067285,187.140371,187.11949,240.285963,187.87877
40.225,-1.578886,0,0,799.174594,9.48637,-14.468209,,10.86891,-10.440835,7.810325,-9.817285,183.890371,188.86949,241.535963,184.87877
40.23,-1.578886,0,0,798.674594,10.801353,-13.802711,,10.86891,-11.440835,9.060325,-10.067285,182.140371,191.61949,242.785963,182.12877
40.235,-1.078886,0,0,797.174594,12.210332,-12.34187,,10.86891,-11.690835,9.310325,-9.567285,181.390371,194.36949,243.785963,177.62877
40.24,1.171114,0,0,799.924594,12.821854,-11.289189,,11.86891,-10.940835,10.310325,-10.067285,181.390371,197.61949,244.035963,176.87877
40.245,1.171114,0,0,800.174594,13.240568,-10.814359,,11.61891,-10.690835,9.810325,-9.567285,181.390371,198.61949,244.535963,175.62877
40.25,0.421114,0,0,805.674594,14.066183,-10.473056,,11.61891,-11.690835,10.060325,-9.567285,181.390371,201.86949,247.035963,175.37877
40.255,0.921114,0,0,809.424594,14.494885,-10.091737,,11.11891,-9.940835,9.810325,-10.067285,181.890371,203.86949,248.535963,175.12877
40.26,1.421114,0,0,813.924594,15.170344,-10.433092,,12.11891,-10.940835,9.810325,-9.567285,181.640371,205.61949,251.535963,175.12877
40.265,0.921114,0,0,820.674594,15.607607,-10.019044,,11.86891,-11.440835,10.060325,-9.567285,182.640371,208.61949,253.785963,175.62877
40.27,0.171114,0,0,826.424594,15.685056,-9.753763,,11.61891,-10.940835,9.560325,-10.067285,183.890371,210.61949,255.285963,176.62877
40.275,0.921114,0,0,831.674594,16.510383,-9.23874,,10.36891,-10.440835,11.060325,-10.067285,183.890371,214.11949,257.535963,176.12877
40.28,-0.578886,0,0,837.674594,16.465542,-8.915306,,12.36891,-11.440835,9.060325,-10.567285,185.390371,216.11949,258.785963,177.37877
40.285,-1.078886,0,0,840.924594,16.511607,-7.919854,,10.86891,-11.440835,10.310325,-10.817285,187.640371,217.36949,259.535963,176.37877
40.29,-0.578886,0,0,838.924594,16.844203,-6.654353,,10.86891,-10.940835,9.810325,-10.317285,187.640371,218.86949,258.035963,174.37877
40.295,1.421114,0,0,831.674594,17.841433,-5.611119,,12.36891,-10.940835,10.060325,-10.067285,185.390371,219.61949,256.535963,170.12877
40.3,0.421114,0,0,828.924594,18.382874,-3.8749,,11.61891,-11.440835,10.310325,-10.067285,184.890371,222.11949,254.285963,167.62877
40.305,1.421114,0,0,827.424594,19.605432,-3.100585,,12.36891,-10.940835,10.310325,-10.317285,183.390371,224.36949,255.285963,164.37877
