ForceDecks Raw Data Export,2.0
Frequency,200
Recording Date,2024-03-05T15:52:51
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-05T15:53:15
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.79,409.972973,0.578294,-22.627894,410.333538,8.075556,-8.600025,,104.246314,79.216216,126.734029,99.776413,96.015356,100.963759,117.673219,95.681204
3.795,411.722973,-0.544456,-22.139158,412.083538,7.668157,-8.955717,,105.246314,79.466216,125.484029,101.526413,96.265356,101.213759,117.673219,96.931204
3.8,413.222973,-0.39365,-22.580303,410.083538,8.005494,-8.211141,,105.246314,79.716216,126.234029,102.026413,95.765356,101.463759,116.923219,95.931204
3.805,412.472973,-0.618017,-22.490746,412.083538,8.563607,-8.955717,,105.746314,78.966216,126.234029,101.526413,96.265356,101.213759,119.173219,95.431204
3.81,412.472973,0.127487,-21.707058,409.333538,8.095284,-8.357802,,105.246314,80.216216,126.234029,100.776413,95.515356,101.213759,116.923219,95.681204
3.815,411.222973,0.202651,-20.593937,410.583538,7.995745,-7.151416,,105.246314,80.716216,125.234029,100.026413,97.015356,101.463759,117.173219,94.931204
3.82,409.472973,-0.171966,-21.866095,409.333538,8.846505,-6.778405,,104.496314,79.466216,124.984029,100.526413,95.765356,102.463759,116.923219,94.181204
3.825,412.472973,-0.916218,-21.707058,410.833538,8.215423,-7.015928,,106.496314,78.966216,125.734029,101.276413,96.765356,101.963759,117.173219,94.931204
3.83,408.722973,-0.548453,-20.983528,410.083538,8.605372,-7.160135,,105.246314,79.216216,124.234029,100.026413,96.015356,102.213759,117.173219,94.681204
3.835,411.722973,-0.395084,-20.830632,410.083538,8.755341,-6.897384,,105.996314,79.966216,125.234029,100.526413,96.015356,102.463759,117.173219,94.431204
3.84,409.472973,-0.322159,-21.339809,409.333538,8.99675,-6.778405,,104.996314,79.466216,124.734029,100.276413,95.765356,102.463759,117.173219,93.931204
3.845,411.472973,-1.067908,-21.236085,408.583538,8.335924,-7.186422,,106.496314,78.966216,124.984029,101.026413,95.765356,101.713759,116.423219,94.681204
3.85,408.722973,-0.84939,-21.247154,408.583538,9.088524,-6.65899,,105.996314,78.216216,124.734029,99.776413,95.515356,102.463759,116.923219,93.681204
3.855,410.472973,-0.920682,-19.97531,410.083538,8.755341,-6.897384,,106.746314,79.466216,124.234029,100.026413,96.015356,102.463759,117.173219,94.431204
3.86,409.472973,-0.322159,-21.602952,408.333538,8.86817,-6.267251,,104.996314,79.216216,124.984029,100.276413,96.515356,101.713759,117.173219,92.931204
3.865,411.972973,-0.91733,-19.90258,411.083538,8.135625,-6.880606,,106.996314,79.966216,124.484029,100.526413,97.015356,101.963759,117.173219,94.931204
3.87,410.472973,-0.770855,-21.025318,408.083538,8.496842,-5.610993,,105.996314,79.216216,124.734029,100.526413,96.265356,102.463759,115.673219,93.681204
3.875,412.222973,-1.289752,-20.021203,411.333538,8.055923,-6.221542,,107.246314,79.716216,124.234029,101.026413,96.765356,102.963759,116.173219,95.431204
3.88,412.222973,-0.245414,-20.021203,409.583538,8.766029,-7.168876,,106.746314,80.216216,125.484029,99.776413,95.765356,102.213759,117.173219,94.431204
3.885,413.972973,-1.210019,-19.28586,409.583538,8.465724,-6.116588,,107.746314,80.716216,124.234029,101.276413,96.515356,102.463759,116.423219,94.181204
3.89,412.222973,-0.543796,-19.23704,410.583538,8.594893,-6.101691,,107.246314,80.466216,124.734029,99.776413,97.015356,102.463759,117.173219,93.931204
3.895,414.972973,-0.762496,-18.720074,409.833538,8.085408,-5.981401,,107.996314,81.466216,124.734029,100.776413,96.765356,102.463759,115.923219,94.681204
3.9,414.472973,-1.356941,-19.262595,411.583538,8.723433,-7.134041,,108.496314,80.216216,124.734029,101.026413,96.265356,102.713759,117.673219,94.931204
3.905,413.722973,-0.987775,-18.646414,411.083538,8.285229,-7.40483,,107.746314,81.216216,123.984029,100.776413,96.765356,101.713759,117.673219,94.931204
3.91,412.472973,-1.810822,-18.311078,411.333538,8.055923,-5.959589,,108.496314,80.216216,122.984029,100.776413,97.265356,102.713759,116.423219,94.931204
3.915,411.472973,-1.964686,-18.879308,407.333538,8.587978,-5.753586,,108.246314,79.466216,122.984029,100.776413,95.515356,102.713759,115.173219,93.931204
3.92,409.972973,-1.521845,-17.634272,409.333538,8.546017,-5.988707,,107.996314,80.216216,122.234029,99.526413,96.265356,102.713759,116.173219,94.181204
